大白菜,蔬菜,0.4,0.5,0.45,2023-05-15 00:00:00,斤,冀鲁
娃娃菜,蔬菜,0.7,0.8,0.75,2023-05-15 00:00:00,斤,冀云
小白菜,蔬菜,1.0,1.3,1.15,2023-05-15 00:00:00,斤,冀
圆白菜,蔬菜,0.45,0.8,0.63,2023-05-15 00:00:00,斤,冀苏
紫甘蓝,蔬菜,0.8,0.9,0.85,2023-05-15 00:00:00,斤,云闽
芹菜,蔬菜,1.2,1.4,1.3,2023-05-15 00:00:00,斤,津冀京
西芹,蔬菜,1.8,2.2,2.0,2023-05-15 00:00:00,斤,鲁辽
菠菜,蔬菜,1.5,1.8,1.65,2023-05-15 00:00:00,斤,冀鲁
莴笋,蔬菜,0.8,1.5,1.15,2023-05-15 00:00:00,斤,鲁津
团生菜,蔬菜,1.2,1.5,1.35,2023-05-15 00:00:00,斤,京津
散叶生菜,蔬菜,1.2,2.4,1.8,2023-05-15 00:00:00,斤,冀辽
罗马生菜,蔬菜,1.8,2.0,1.9,2023-05-15 00:00:00,斤,云
油菜,蔬菜,0.8,1.2,1.0,2023-05-15 00:00:00,斤,冀京
香菜,蔬菜,2.0,3.5,2.75,2023-05-15 00:00:00,斤,冀
茴香,蔬菜,2.0,2.5,2.25,2023-05-15 00:00:00,斤,冀
韭菜,蔬菜,0.8,1.2,1.0,2023-05-15 00:00:00,斤,冀
苦菊,蔬菜,1.6,2.7,2.15,2023-05-15 00:00:00,斤,冀辽
油麦菜,蔬菜,1.0,1.5,1.25,2023-05-15 00:00:00,斤,冀辽
散菜花,蔬菜,1.5,2.2,1.85,2023-05-15 00:00:00,斤,云苏陕
绿菜花,蔬菜,3.0,3.8,3.4,2023-05-15 00:00:00,斤,云浙苏陕豫
